V,D,M_id,phi_ECMP_ASP,phi_IT,phi_IT_fast,phi_IT_fast_diff,time_IT,time_IT_fast,time_IT_fast_diff,attempts_IT,attempts_IT_fast,attempts_IT_fast_diff
36,5,0,2.209478207828568,4.526881694793701,4.181977272033691,4.181977272033691,0.13478083666666668,0.018011329333333336,0.017690451666666666,1596,1102.0,1102.0
36,5,1,2.52691608781827,4.480593681335449,4.227447986602783,4.204517364501953,0.10246553266666666,0.017253121,0.01625341233333333,1422,1074.0,910.0
36,5,2,2.312856762850276,4.494297981262207,4.076140880584717,4.1375226974487305,0.095982803,0.016055584666666668,0.014347142666666667,1227,913.0,545.0
36,5,3,2.4775990954263825,4.477811813354492,4.078658103942871,4.204824924468994,0.076263067,0.015981179666666668,0.014484230666666667,1074,919.0,545.0
