V,D,M_id,phi_ECMP_ASP,phi_IT,phi_MD_IT,phi_diff_IT,time_IT,time_MD_IT,time_diff_IT,attempts_IT,attempts_MD_IT,attempts_diff_IT
36,5,0,0.9345281016620077,4.857324600219727,4.686631202697754,4.857324600219727,0.0043950384000000006,0.09701238640000001,0.0028189084,109,1390,102.0
36,5,1,0.5944696208990159,2.738142251968384,2.5802359580993652,2.6492857933044434,0.006392439600000001,0.09701238640000001,0.005682308400000001,155,1390,165.0
36,5,2,1.0579687259767672,3.521221876144409,2.8382198810577393,3.3846402168273926,0.0176908072,0.09701238640000001,0.0118081712,292,1390,207.0
36,5,3,1.437361903152909,3.663574457168579,3.313743829727173,3.586606502532959,0.0240531862,0.09701238640000001,0.0117965536,399,1390,224.0
36,5,4,2.0672467237010586,3.7127668857574463,3.488661289215088,3.736954927444458,0.039608401,0.09701238640000001,0.05343127200000001,654,1390,654.0
36,5,5,1.3944822235972987,3.615415573120117,2.6191601753234863,3.5871498584747314,0.0249124192,0.09701238640000001,0.028291775800000002,371,1390,367.0
36,5,6,1.2910383584537033,3.687171220779419,2.8510074615478516,3.5065832138061523,0.0429806338,0.09701238640000001,0.0235059574,561,1390,295.0
36,5,7,1.0725077247624837,5.116750717163086,4.624776840209961,4.963133335113525,0.0214086604,0.09701238640000001,0.028491454600000004,395,1390,410.0
36,5,8,0.9160474265563701,4.710552215576172,4.53518533706665,4.862760066986084,0.007981491,0.09701238640000001,0.05459317,165,1390,654.0
36,5,9,0.7960119653047082,3.118684768676758,2.6907389163970947,2.989644765853882,0.015042664800000001,0.09701238640000001,0.019271009999999998,305,1390,275.0
36,5,10,1.0566439119888027,3.4293365478515625,3.109518527984619,3.37783145904541,0.009461993,0.09701238640000001,0.04481911100000001,197,1390,654.0
36,5,11,1.7441249541472945,3.7419896125793457,3.5291764736175537,3.6216495037078857,0.038399482400000004,0.09701238640000001,0.0364827576,654,1390,654.0
36,5,12,2.0271401095470822,3.7342069149017334,3.5527708530426025,3.6734519004821777,0.0381427768,0.09701238640000001,0.0612654824,654,1390,654.0
36,5,13,1.4540097934245493,3.6962177753448486,2.850391387939453,3.503894329071045,0.0503916316,0.09701238640000001,0.0525307798,629,1390,654.0
36,5,14,1.1565627976218344,3.8264551162719727,3.3421969413757324,3.72841739654541,0.0160391206,0.09701238640000001,0.0347236516,310,1390,654.0
36,5,15,1.152260667702573,5.215441703796387,5.131655693054199,5.215441703796387,0.0042321222000000006,0.09701238640000001,0.0062867132,109,1390,144.0
