V,D,M_id,phi_ECMP_ASP,phi_IT,phi_MD_IT,phi_diff_IT,time_IT,time_MD_IT,time_diff_IT,attempts_IT,attempts_MD_IT,attempts_diff_IT
36,5,0,1.8129744335256521,5.498826503753662,5.49882698059082,5.498826503753662,0.0029760332000000004,0.1584473332,0.0028323732,0,1692,124.0
36,5,1,0.5767068210543369,3.2963576316833496,2.966499090194702,3.175963878631592,0.025373049800000002,0.1584473332,0.0067662108,487,1692,181.0
36,5,2,0.38817490262507875,2.044679880142212,1.9539707899093628,1.9814479351043701,0.0066718152,0.1584473332,0.0065536104000000015,153,1692,175.0
36,5,3,0.6612877055882712,2.727585792541504,2.4165396690368652,2.727585792541504,0.0029854308,0.1584473332,0.0039929092,0,1692,138.0
36,5,4,0.9065641454756564,3.4048426151275635,3.0817153453826904,3.31494140625,0.013362125800000001,0.1584473332,0.015374624600000001,258,1692,270.0
36,5,5,1.013153251830257,3.3452835083007812,3.111126661300659,3.2045137882232666,0.0112057114,0.1584473332,0.010175258600000002,225,1692,204.0
36,5,6,1.0664588955170562,3.4558908939361572,3.0801258087158203,3.3796091079711914,0.0155212578,0.1584473332,0.026374632200000005,274,1692,379.0
36,5,7,1.8594210394124222,3.6248879432678223,3.224487781524658,3.544058084487915,0.012962964,0.1584473332,0.044327215200000006,289,1692,654.0
36,5,8,1.9596584704853743,3.6129660606384277,3.4293532371520996,3.6062562465667725,0.0376192016,0.1584473332,0.0394818674,654,1692,654.0
36,5,9,1.739966968047945,3.632906198501587,2.9784934520721436,3.599987030029297,0.0424368212,0.1584473332,0.052532754400000006,654,1692,654.0
36,5,10,1.37134970228523,3.6331584453582764,2.611351251602173,3.4890005588531494,0.019451726000000003,0.1584473332,0.0748390044,291,1692,635.0
36,5,11,1.2090538040252587,3.494668960571289,2.661309003829956,3.393656015396118,0.0217287312,0.1584473332,0.015096728,309,1692,211.0
36,5,12,1.00309858088172,3.397744655609131,2.8266005516052246,3.397744655609131,0.0054194938,0.1584473332,0.0113285274,109,1692,257.0
36,5,13,1.0421357503540096,3.6335947513580322,3.277651786804199,3.732757568359375,0.0090802098,0.1584473332,0.0412929864,182,1692,654.0
36,5,14,0.8122487014643879,3.990875720977783,3.595126152038574,3.990875720977783,0.0049399676,0.1584473332,0.013984512800000001,109,1692,328.0
36,5,15,1.0125876508695528,3.388766050338745,3.388766050338745,3.388766050338745,0.002079772,0.1584473332,0.0017520184,0,1692,10.0
36,5,16,1.6905428380036656,5.446845054626465,5.446845054626465,5.446845054626465,0.0037658822000000004,0.1584473332,0.0052154746000000005,109,1692,123.0
36,5,17,0.5340121276708433,2.8954250812530518,2.639636754989624,2.692970037460327,0.0178410786,0.1584473332,0.06763362440000001,309,1692,654.0
36,5,18,0.42459327659936824,2.149165153503418,2.0774195194244385,2.1174652576446533,0.007142040800000001,0.1584473332,0.0165965564,161,1692,232.0
36,5,19,1.005576697812879,3.280259370803833,2.84792160987854,3.280259370803833,0.005342904000000001,0.1584473332,0.012908075600000003,109,1692,285.0
36,5,20,0.8978656635644096,3.2552740573883057,2.955308437347412,3.2220876216888428,0.0080000602,0.1584473332,0.09131778060000001,178,1692,654.0
36,5,21,1.1027868193325616,3.388174057006836,3.1618010997772217,3.3131542205810547,0.035465332,0.1584473332,0.059502090800000004,654,1692,654.0
36,5,22,1.190267620428698,3.51047682762146,3.1913349628448486,3.4498648643493652,0.0478051434,0.1584473332,0.0471574504,654,1692,654.0
36,5,23,2.0065098458121775,3.6134047508239746,3.3485240936279297,3.535614252090454,0.0161449866,0.1584473332,0.0969012672,322,1692,654.0
36,5,24,1.8246509273366993,3.565805673599243,3.395299196243286,3.5178117752075195,0.0379608374,0.1584473332,0.10213651700000001,654,1692,654.0
36,5,25,1.8829640373514025,3.647390365600586,3.158304452896118,3.5012781620025635,0.029622606600000004,0.1584473332,0.047866635000000005,654,1692,654.0
36,5,26,1.3191455683845872,3.624587297439575,2.543501853942871,3.3546621799468994,0.020767935600000002,0.1584473332,0.0978232722,347,1692,654.0
36,5,27,1.0215041497654442,3.5875070095062256,2.9154434204101562,3.2856690883636475,0.014846747600000001,0.1584473332,0.0385832666,260,1692,281.0
36,5,28,1.0028050493024532,3.5633416175842285,3.1257309913635254,3.3513145446777344,0.0049684538000000006,0.1584473332,0.046347878200000005,109,1692,258.0
36,5,29,1.0449906580691892,3.9874465465545654,3.4047422409057617,3.8225674629211426,0.0377388,0.1584473332,0.027641749200000003,597,1692,654.0
36,5,30,0.9560944365917976,4.398611545562744,4.284598350524902,4.398611545562744,0.0038026928,0.1584473332,0.005946914200000001,0,1692,98.0
36,5,31,1.6787452431045036,2.9864468574523926,2.9864466190338135,2.9864468574523926,0.0018242290000000001,0.1584473332,0.0018012612,0,1692,1.0
