V,D,M_id,phi_ECMP_ASP,phi_IT,phi_MD_IT,phi_diff_IT,time_IT,time_MD_IT,time_diff_IT,attempts_IT,attempts_MD_IT,attempts_diff_IT
36,5,0,3.81468797564688,7.956350326538086,7.956350326538086,7.956350326538086,0.0019588086,2.9235234594,0.0009403716000000002,0,5000,21.0
36,5,1,2.3558841099163685,5.343834400177002,6.444035530090332,6.444035530090332,0.0024001172000000003,2.9235234594,0.0020548926,37,5000,121.0
36,5,2,1.8622848200312985,4.722223281860352,4.722223281860352,4.722223281860352,0.0031650062000000002,2.9235234594,0.0006345036,109,5000,2.0
36,5,3,1.7045454545454548,5.984040260314941,4.457650184631348,5.624998092651367,0.0082434714,2.9235234594,0.009325723400000003,436,5000,654.0
36,5,4,1.5124378109452739,5.895757675170898,4.147693157196045,5.552379608154297,0.011823582400000001,2.9235234594,0.0103866526,654,5000,654.0
36,5,5,1.4457831325301205,4.403669834136963,3.8476953506469727,4.403669834136963,0.0031933952,2.9235234594,0.0030160308000000005,109,5000,124.0
36,5,6,1.2217550118926266,3.9168026447296143,3.055372953414917,3.9168026447296143,0.0024611568,2.9235234594,0.0010199252000000002,0,5000,16.0
36,5,7,1.176729415365779,2.8194901943206787,2.8194901943206787,2.8194901943206787,0.0017858176,2.9235234594,0.0008598134,0,5000,7.0
36,5,8,0.6427243142724314,2.5285778045654297,2.5285778045654297,2.5285778045654297,0.0016994376000000002,2.9235234594,0.005072212,0,5000,236.0
36,5,9,1.3619996258885148,3.249108076095581,2.689614772796631,3.249108076095581,0.0018531234,2.9235234594,0.0045168898,0,5000,227.0
36,5,10,1.1844956658786447,3.4794564247131348,2.57377552986145,3.4794564247131348,0.0036470872000000003,2.9235234594,0.005846933,109,5000,292.0
36,5,11,0.962992264416315,4.3163909912109375,2.2525508403778076,3.9555327892303467,0.0072270806000000005,2.9235234594,0.017220158,327,5000,654.0
36,5,12,1.4711709526120005,4.940393447875977,3.3626766204833984,4.556950569152832,0.0208840754,2.9235234594,0.016312307800000002,654,5000,654.0
36,5,13,0.806480014086987,3.1029820442199707,2.979680061340332,3.1029820442199707,0.0022052792,2.9235234594,0.008120760000000001,0,5000,333.0
36,5,14,0.8713286089940722,2.4297783374786377,2.4297783374786377,2.4297783374786377,0.0019819584000000004,2.9235234594,0.0010285644,0,5000,5.0
36,5,15,0.9176681425258275,4.098400115966797,3.2040491104125977,4.098400115966797,0.0041324216,2.9235234594,0.0091754486,109,5000,344.0
36,5,16,0.8232118758434547,3.3333330154418945,2.502563953399658,3.3333330154418945,0.0026565224000000003,2.9235234594,0.005276777200000001,0,5000,237.0
36,5,17,0.8918588399720476,4.162006855010986,2.8653390407562256,3.8823137283325195,0.0066728410000000005,2.9235234594,0.0315355236,218,5000,654.0
36,5,18,0.746734809767178,3.9545159339904785,2.771460771560669,3.5223872661590576,0.019782191600000002,2.9235234594,0.021231889400000002,654,5000,654.0
36,5,19,1.0481578183928055,4.0683465003967285,2.6124536991119385,3.7318007946014404,0.0201385512,2.9235234594,0.03565727440000001,654,5000,654.0
36,5,20,1.142357021332286,3.914677858352661,3.196411371231079,3.7562146186828613,0.0236751966,2.9235234594,0.0230147976,435,5000,419.0
36,5,21,1.176205903527718,3.817875862121582,2.733812093734741,3.715391159057617,0.0259576052,2.9235234594,0.040167412,495,5000,654.0
36,5,22,1.2240773868680848,3.7408246994018555,2.7598049640655518,3.594738483428955,0.014327317200000002,2.9235234594,0.0157270644,298,5000,326.0
36,5,23,0.9509447474246682,3.5618486404418945,2.9001026153564453,3.4184677600860596,0.0145132322,2.9235234594,0.013909664400000002,335,5000,444.0
36,5,24,0.9541178985623431,3.357785224914551,2.818880796432495,3.40232515335083,0.012245972200000002,2.9235234594,0.0459292668,329,5000,654.0
36,5,25,0.9746923210261743,3.3808324337005615,2.659618854522705,3.336664915084839,0.026770644200000002,2.9235234594,0.029926422400000003,509,5000,654.0
36,5,26,0.8748317631224765,3.419553518295288,2.8958611488342285,3.329197883605957,0.022180717800000003,2.9235234594,0.018278427200000003,458,5000,403.0
36,5,27,0.929828295728679,3.31185245513916,2.7042222023010254,3.3689184188842773,0.0077004228000000004,2.9235234594,0.0500964434,206,5000,654.0
36,5,28,1.0859554873369146,3.3730618953704834,2.5900425910949707,3.4460973739624023,0.0146475662,2.9235234594,0.0225657818,300,5000,400.0
36,5,29,0.9929493362730236,3.381829023361206,2.606735944747925,3.406362533569336,0.014811050800000001,2.9235234594,0.012607329,315,5000,324.0
36,5,30,0.9568895021976898,3.2053587436676025,2.369927167892456,3.3309578895568848,0.0144089634,2.9235234594,0.014944093000000002,318,5000,334.0
36,5,31,0.9184959724528069,3.2988264560699463,2.600872278213501,3.307900905609131,0.0266856678,2.9235234594,0.020427984000000003,535,5000,468.0
36,5,32,0.9033308052079384,3.2862014770507812,2.5541701316833496,3.375211715698242,0.035728491,2.9235234594,0.0302971326,633,5000,654.0
36,5,33,0.8470762042190614,3.2583396434783936,2.163003444671631,3.3589770793914795,0.0169466492,2.9235234594,0.0189379402,381,5000,363.0
36,5,34,0.8918460817194993,2.88027024269104,2.1241939067840576,2.88027024269104,0.0042834472,2.9235234594,0.013295561000000001,109,5000,332.0
