V,D,M_id,phi_ECMP_ASP,phi_IT,phi_MD_IT,phi_diff_IT,time_IT,time_MD_IT,time_diff_IT,attempts_IT,attempts_MD_IT,attempts_diff_IT
36,5,0,0.5200284229395178,1.6047816276550293,1.3554575443267822,1.5697245597839355,0.016909150600000002,0.2782566804,0.0141773546,654,858,654.0
36,5,1,0.5812162148215365,1.9233603477478027,1.5985591411590576,1.9358617067337036,0.015631147800000002,0.2782566804,0.017776202400000003,654,858,654.0
36,5,2,0.690086625242835,1.9913874864578247,1.7768993377685547,1.9913874864578247,0.0043898232,0.2782566804,0.0032512202000000005,109,858,122.0
36,5,3,0.537724985219538,1.92630934715271,1.570643424987793,1.92630934715271,0.0044013324,0.2782566804,0.010744387,109,858,441.0
36,5,4,0.5211607268538508,1.2228573560714722,1.2228573560714722,1.2228573560714722,0.0022635526,0.2782566804,0.0007838804000000002,0,858,0.0
36,5,5,0.49877233834899926,0.6329494118690491,0.6329493522644043,0.6329494118690491,0.0020543408000000003,0.2782566804,0.0007987334000000001,0,858,1.0
36,5,6,0.2891078108884669,0.2891077995300293,0.2891077995300293,0.2891077995300293,0.0019651526,0.2782566804,0.0006171762000000001,0,858,0.0
36,5,7,0.251751436115263,0.2517514228820801,0.2517514228820801,0.2517514228820801,0.0019575680000000002,0.2782566804,0.0006380348,0,858,0.0
36,5,8,0.4912323193545681,0.8500092625617981,0.8500093221664429,0.8500092625617981,0.002073791,0.2782566804,0.0009124524,0,858,5.0
36,5,9,0.6415226184235673,1.639790654182434,1.639790654182434,1.639790654182434,0.002516734,0.2782566804,0.0022671498,0,858,110.0
36,5,10,0.84852029322423,2.395822525024414,2.395822286605835,2.395822525024414,0.0029605390000000003,0.2782566804,0.0030000902000000005,0,858,111.0
36,5,11,1.0335486728063406,2.7871334552764893,2.424802303314209,2.7871334552764893,0.0042760604,0.2782566804,0.005927763000000001,109,858,241.0
36,5,12,1.155168044672098,2.6647157669067383,2.4048657417297363,2.6647157669067383,0.006327298800000001,0.2782566804,0.005840370400000001,218,858,238.0
36,5,13,1.206621660012859,2.220217227935791,2.220217227935791,2.220217227935791,0.0025624628,0.2782566804,0.0012857304,0,858,14.0
36,5,14,0.9208280362786333,1.9827204942703247,1.9827204942703247,1.9827204942703247,0.002483406,0.2782566804,0.0011137214,0,858,9.0
36,5,15,0.6684657406362617,1.7241698503494263,1.7241698503494263,1.7241698503494263,0.0022650490000000003,0.2782566804,0.0009025746000000002,0,858,1.0
36,5,16,0.5615530308108588,1.1334322690963745,1.1334322690963745,1.1334322690963745,0.0023885656000000003,0.2782566804,0.0008982129999999999,0,858,1.0
36,5,17,0.6008759702408057,0.600875973701477,0.600875973701477,0.600875973701477,0.0020420638,0.2782566804,0.000842904,0,858,0.0
36,5,18,0.30077995888678477,0.30077993869781494,0.30077993869781494,0.30077993869781494,0.0019932760000000004,0.2782566804,0.0007697814000000001,0,858,0.0
36,5,19,0.2460300997948789,0.24603009223937988,0.24603009223937988,0.24603009223937988,0.0020259882000000003,0.2782566804,0.0006903750000000001,0,858,0.0
36,5,20,0.3326768401653677,0.42898792028427124,0.42898795008659363,0.42898792028427124,0.0020023090000000003,0.2782566804,0.0008114144,0,858,0.0
36,5,21,0.557084485313913,1.3773572444915771,1.3773571252822876,1.3773572444915771,0.002246058,0.2782566804,0.0009761529999999999,0,858,3.0
36,5,22,0.7367801516176128,2.4184558391571045,2.251823902130127,2.4184558391571045,0.0036074694,0.2782566804,0.006313589800000001,0,858,236.0
36,5,23,0.9498270141189685,2.266413688659668,2.266413688659668,2.266413688659668,0.002544015,0.2782566804,0.0011168734,0,858,7.0
36,5,24,1.0521365773439202,2.8973987102508545,2.4414660930633545,2.8520219326019287,0.0100877684,0.2782566804,0.027390422400000003,327,858,654.0
36,5,25,1.2326466963140628,2.486065149307251,2.1804049015045166,2.486065149307251,0.0043388146,0.2782566804,0.0013576832,109,858,14.0
36,5,26,0.888758817921017,2.031452178955078,2.031452178955078,2.031452178955078,0.0023614478,0.2782566804,0.006148247000000001,0,858,219.0
36,5,27,0.9275227970833654,2.107717275619507,2.107717275619507,2.107717275619507,0.0038914378,0.2782566804,0.0034632286000000007,109,858,110.0
36,5,28,0.7998567550173389,1.5057786703109741,1.5057786703109741,1.5057786703109741,0.0022221404,0.2782566804,0.0009347049999999999,0,858,0.0
36,5,29,0.5373776335979885,1.0698715448379517,1.0698715448379517,1.0698715448379517,0.0022710894,0.2782566804,0.0010358314,0,858,3.0
36,5,30,0.34850017974141806,0.34850013256073,0.34850016236305237,0.34850013256073,0.0019740158000000002,0.2782566804,0.0008648336000000002,0,858,0.0
36,5,31,0.2779803956000415,0.27798041701316833,0.27798038721084595,0.27798041701316833,0.0020123502,0.2782566804,0.0008518734,0,858,0.0
36,5,32,0.35057746945710483,0.3787650167942047,0.3787649869918823,0.3787650167942047,0.0020015398000000004,0.2782566804,0.0009020942000000001,0,858,0.0
36,5,33,0.5127528399318213,1.093146800994873,1.0931469202041626,1.093146800994873,0.0022332312,0.2782566804,0.0010053574,0,858,2.0
36,5,34,0.7646331532211376,1.7735154628753662,1.7735154628753662,1.7735154628753662,0.0023733746,0.2782566804,0.0009410068,0,858,0.0
36,5,35,0.966946044389549,2.3385772705078125,2.3385770320892334,2.3385772705078125,0.0027097960000000004,0.2782566804,0.0009942586,0,858,2.0
36,5,36,0.9617481837771632,2.7099878787994385,2.400999069213867,2.7099878787994385,0.0029586868,0.2782566804,0.0022566222000000003,0,858,44.0
36,5,37,1.1106542800557446,2.667264699935913,2.230154514312744,2.667264699935913,0.004437774,0.2782566804,0.0112011114,109,858,364.0
36,5,38,1.0913711873393832,2.786005973815918,2.4087581634521484,2.703465700149536,0.005115923600000001,0.2782566804,0.018636069400000004,109,858,654.0
