V,D,M_id,phi_ECMP_ASP,phi_IT,phi_MD_IT,phi_diff_IT,time_IT,time_MD_IT,time_diff_IT,attempts_IT,attempts_MD_IT,attempts_diff_IT
36,5,0,0.9345281016620077,4.857324600219727,4.857325077056885,4.857324600219727,0.0035731614,0.07552047840000001,0.0022414508,109,1397,102.0
36,5,1,0.6041039998924519,2.7128429412841797,2.5645816326141357,2.6825661659240723,0.0048440626,0.07552047840000001,0.0058754844,120,1397,168.0
36,5,2,1.0537611153551483,3.5090861320495605,3.1358776092529297,3.396599769592285,0.008558179800000001,0.07552047840000001,0.033620449600000005,212,1397,654.0
36,5,3,1.5249349260550533,3.636803150177002,3.359769344329834,3.6688647270202637,0.015449101400000002,0.07552047840000001,0.03245827960000001,291,1397,487.0
36,5,4,2.043756876122,3.6739821434020996,3.5315020084381104,3.7127113342285156,0.0311427466,0.07552047840000001,0.0457524554,654,1397,654.0
36,5,5,1.3653271624141152,3.6245338916778564,2.71940541267395,3.564530372619629,0.015475700600000001,0.07552047840000001,0.031694341200000004,312,1397,442.0
36,5,6,1.2948154056568835,3.695812225341797,3.0449020862579346,3.5792291164398193,0.038940148200000003,0.07552047840000001,0.013362725800000003,654,1397,260.0
36,5,7,1.044057519895755,5.317372798919678,4.56886100769043,5.173148155212402,0.0309980286,0.07552047840000001,0.0218347308,481,1397,407.0
36,5,8,0.9157835376193262,4.709195613861084,4.654800891876221,4.757127285003662,0.0069303104,0.07552047840000001,0.014306860599999999,165,1397,266.0
36,5,9,0.8781670732174944,3.2545177936553955,2.902390241622925,3.056849479675293,0.027254726400000002,0.07552047840000001,0.0138012208,389,1397,221.0
36,5,10,1.142452153718572,3.483285427093506,3.174605131149292,3.394449234008789,0.040722712400000007,0.07552047840000001,0.0382861384,654,1397,654.0
36,5,11,1.7680202546231578,3.7584853172302246,3.5385570526123047,3.6314547061920166,0.0365290484,0.07552047840000001,0.04834064920000001,654,1397,654.0
36,5,12,2.0139571385608224,3.7120180130004883,3.535795211791992,3.6425044536590576,0.0323610186,0.07552047840000001,0.0361493056,654,1397,654.0
36,5,13,1.4281146545127643,3.6914923191070557,2.8783087730407715,3.471066951751709,0.0234522596,0.07552047840000001,0.0492591072,409,1397,654.0
36,5,14,1.151750518947894,3.9210269451141357,3.4800102710723877,3.8498291969299316,0.0132875816,0.07552047840000001,0.04127228880000001,311,1397,654.0
36,5,15,1.1622168891757625,5.4168901443481445,5.343387126922607,5.4168901443481445,0.0036300046000000002,0.07552047840000001,0.005566053800000001,109,1397,163.0
