V,D,M_id,phi_ECMP_ASP,phi_IT,phi_MD_IT,phi_diff_IT,time_IT,time_MD_IT,time_diff_IT,attempts_IT,attempts_MD_IT,attempts_diff_IT
36,5,0,1.9516774198067937,7.043659210205078,6.6821675300598145,7.177452564239502,0.012491865400000001,0.124938346,0.0143979772,654,2306,654.0
36,5,1,1.2304739936039104,3.7708740234375,3.7452750205993652,3.707763195037842,0.0095215696,0.124938346,0.0087722886,256,2306,215.0
36,5,2,1.5491626148028088,3.4646286964416504,3.563839912414551,3.489309549331665,0.006562181,0.124938346,0.017663120400000003,172,2306,319.0
36,5,3,1.1621985335121507,3.4996964931488037,3.147847890853882,3.3821520805358887,0.008742968200000001,0.124938346,0.008407797,229,2306,203.0
36,5,4,1.357586901322126,3.5155460834503174,3.428645372390747,3.47397780418396,0.015217738400000002,0.124938346,0.015588190800000002,298,2306,313.0
36,5,5,1.195544436581425,3.4637959003448486,3.299099922180176,3.5502288341522217,0.0071753938,0.124938346,0.014295012800000001,189,2306,275.0
36,5,6,1.728298018898084,3.713700771331787,3.7140698432922363,3.5934953689575195,0.0098249354,0.124938346,0.030217246200000002,250,2306,389.0
36,5,7,1.5889975029639682,3.5929856300354004,3.4910597801208496,3.516575336456299,0.0150821102,0.124938346,0.008112002000000002,432,2306,280.0
36,5,8,1.3899150294364502,3.5410735607147217,3.5185012817382812,3.6082942485809326,0.0141103214,0.124938346,0.029810549400000004,361,2306,654.0
36,5,9,1.8396086079799014,3.5540928840637207,3.4458208084106445,3.5423953533172607,0.0066619084,0.124938346,0.0143626692,154,2306,220.0
36,5,10,1.1804989620328732,3.5723354816436768,3.5807509422302246,3.5102412700653076,0.010145403,0.124938346,0.018232510600000005,221,2306,255.0
36,5,11,1.3531223780414723,3.3910365104675293,3.5027341842651367,3.4455199241638184,0.008278115400000001,0.124938346,0.037059921,216,2306,508.0
36,5,12,1.1946518272731463,3.4827301502227783,3.2852232456207275,3.31632661819458,0.010930685200000002,0.124938346,0.0267753004,255,2306,339.0
36,5,13,1.6308715615502654,3.633617877960205,3.5363035202026367,3.4022574424743652,0.0154392868,0.124938346,0.021995329200000004,335,2306,320.0
36,5,14,1.26754768643641,3.8186521530151367,3.721979856491089,3.657700300216675,0.007527283000000001,0.124938346,0.0185791128,211,2306,289.0
36,5,15,1.9383646182471297,7.174245834350586,6.606651306152344,7.170278072357178,0.0126928616,0.124938346,0.022083037200000002,654,2306,654.0
