V,D,M_id,phi_ECMP_ASP,phi_IT,phi_MD_IT,phi_diff_IT,time_IT,time_MD_IT,time_diff_IT,attempts_IT,attempts_MD_IT,attempts_diff_IT
36,5,0,3.144718792866941,8.06082820892334,8.06082820892334,8.06082820892334,0.0041433574,1.2366214976,0.0023907862,109,3909,117.0
36,5,1,1.7811266056880095,4.961709022521973,4.543251991271973,4.961709022521973,0.0051274484,1.2366214976,0.005500237200000001,218,3909,337.0
36,5,2,1.5760898779766706,5.236532211303711,4.086749076843262,5.39982795715332,0.022116914400000003,1.2366214976,0.016884125399999998,654,3909,654.0
36,5,3,1.6559728742827335,4.898919105529785,3.812697410583496,4.898919105529785,0.0044404096,1.2366214976,0.004863818400000001,109,3909,238.0
36,5,4,0.9565211011328287,4.389561653137207,3.3331732749938965,4.125543117523193,0.0040135956,1.2366214976,0.019505829800000003,109,3909,654.0
36,5,5,1.1099546674067906,4.7609148025512695,2.5655736923217773,3.9005935192108154,0.0118078746,1.2366214976,0.012470126000000002,654,3909,654.0
36,5,6,1.170339333747155,4.633897304534912,3.400738000869751,4.1047797203063965,0.0084379094,1.2366214976,0.013159367800000002,379,3909,414.0
36,5,7,0.9106034968979131,4.004217147827148,3.2857770919799805,4.004217147827148,0.0042349316,1.2366214976,0.010138509600000001,109,3909,386.0
36,5,8,0.9604171799293753,4.3684916496276855,3.046034336090088,4.072154998779297,0.016728880600000003,1.2366214976,0.0326715566,395,3909,654.0
36,5,9,0.9565189466923572,3.928722620010376,3.2387490272521973,3.8774445056915283,0.035399188000000005,1.2366214976,0.0152461382,597,3909,416.0
36,5,10,1.1639927101072571,3.837667465209961,3.359145164489746,3.666367292404175,0.0220576546,1.2366214976,0.0223522012,471,3909,654.0
36,5,11,1.0274265090778856,3.6563987731933594,3.3043978214263916,3.546067953109741,0.0137929472,1.2366214976,0.0135306614,325,3909,312.0
36,5,12,0.8523703787337072,3.2809388637542725,3.1197657585144043,3.444699764251709,0.010663422,1.2366214976,0.050552726000000006,285,3909,654.0
36,5,13,0.8390557480853977,3.4355969429016113,3.0597596168518066,3.399052381515503,0.0145757768,1.2366214976,0.040354629200000006,337,3909,654.0
36,5,14,1.049920563995631,3.462794542312622,2.9094221591949463,3.4728784561157227,0.016967477,1.2366214976,0.021842591800000002,375,3909,387.0
36,5,15,0.9847728407388916,3.2713119983673096,2.7890634536743164,3.4655489921569824,0.0358098566,1.2366214976,0.0499613244,654,3909,654.0
36,5,16,0.958650431253171,3.15547513961792,2.7426536083221436,3.2760095596313477,0.0196867828,1.2366214976,0.020539609200000003,377,3909,425.0
36,5,17,1.000071638369511,3.324997663497925,2.334747314453125,3.416384696960449,0.012808263600000001,1.2366214976,0.027978225000000002,282,3909,589.0
36,5,18,1.0315432655378554,3.5172371864318848,2.547842264175415,3.3135931491851807,0.013631959800000001,1.2366214976,0.0244647,351,3909,392.0
36,5,19,1.3556584362139916,3.4324493408203125,2.8541224002838135,3.2901501655578613,0.025115179,1.2366214976,0.0154150404,475,3909,374.0
36,5,20,1.3725271456195154,3.4345333576202393,2.861499786376953,3.3430542945861816,0.034320514600000004,1.2366214976,0.0142505606,654,3909,359.0
36,5,21,1.125795063757266,3.4181101322174072,2.5943338871002197,3.425276279449463,0.008339243000000001,1.2366214976,0.0549656928,233,3909,654.0
36,5,22,1.1296019280312475,3.470571279525757,2.6680409908294678,3.4964637756347656,0.023580123600000003,1.2366214976,0.035974482,435,3909,552.0
36,5,23,0.9597447226313205,3.3422369956970215,2.464787483215332,3.4476587772369385,0.047299076200000005,1.2366214976,0.031057977000000004,654,3909,654.0
36,5,24,0.9835349782477532,3.395548105239868,2.430359125137329,3.3518855571746826,0.0262413142,1.2366214976,0.0540240492,425,3909,654.0
36,5,25,0.934634573894283,3.385225772857666,2.743567705154419,3.2248945236206055,0.011843329,1.2366214976,0.06209108520000001,240,3909,654.0
36,5,26,1.0707679935665457,3.397117853164673,2.813357353210449,3.3154797554016113,0.018253206,1.2366214976,0.0157202976,413,3909,353.0
36,5,27,1.1054371422932703,3.2677013874053955,2.8532309532165527,3.288900375366211,0.017989202200000002,1.2366214976,0.061471019800000005,397,3909,654.0
36,5,28,0.8552597736625515,3.2841978073120117,2.4522151947021484,3.335381507873535,0.0164209536,1.2366214976,0.0410936202,318,3909,526.0
36,5,29,1.1233012777100546,3.36376690864563,2.765913248062134,3.3371872901916504,0.020480710000000003,1.2366214976,0.0166065984,343,3909,335.0
36,5,30,1.046494992846924,3.3013668060302734,2.510833978652954,3.333521842956543,0.031220072800000002,1.2366214976,0.021818130600000003,654,3909,416.0
36,5,31,1.1661263385401317,3.314676523208618,2.6260268688201904,3.3984036445617676,0.0237355206,1.2366214976,0.0377230144,654,3909,654.0
36,5,32,0.7126690182245738,3.2757394313812256,2.2024083137512207,2.963481903076172,0.0208408648,1.2366214976,0.0306925654,654,3909,654.0
36,5,33,0.9983399164233785,3.376286268234253,2.379101037979126,3.2200915813446045,0.0177679866,1.2366214976,0.029532918799999995,435,3909,487.0
36,5,34,1.4454994159978904,3.4656758308410645,2.603248119354248,3.3516502380371094,0.0223426026,1.2366214976,0.06325240160000001,654,3909,654.0
36,5,35,1.352815032893541,3.2743911743164062,2.880070209503174,3.370595932006836,0.016186773800000002,1.2366214976,0.034054176400000004,300,3909,399.0
36,5,36,0.9231324775842802,3.3860650062561035,2.617709159851074,3.4650866985321045,0.0139616806,1.2366214976,0.027649286800000006,266,3909,470.0
36,5,37,1.0065554188344161,3.4173765182495117,2.385240316390991,3.509805917739868,0.032250752,1.2366214976,0.042018405200000004,514,3909,654.0
36,5,38,0.9494367810960819,3.4410619735717773,2.4238970279693604,3.455631732940674,0.032622323800000005,1.2366214976,0.0668381616,654,3909,654.0
36,5,39,0.9344949983865765,3.3333327770233154,2.1769933700561523,3.3375461101531982,0.012673754,1.2366214976,0.04275630700000001,257,3909,437.0
36,5,40,1.058421363764875,3.373368978500366,2.648538112640381,3.2511157989501953,0.0369745752,1.2366214976,0.041383836,654,3909,435.0
36,5,41,1.1256227930150435,3.2370026111602783,2.51436710357666,3.2328696250915527,0.0383882142,1.2366214976,0.0187942776,654,3909,289.0
36,5,42,0.9053673656577158,3.2747020721435547,2.61330509185791,3.2841780185699463,0.010394602400000001,1.2366214976,0.05913826580000001,233,3909,654.0
36,5,43,1.0211019754084856,3.357957363128662,2.5594170093536377,3.420930862426758,0.0178784492,1.2366214976,0.03898042620000001,337,3909,482.0
36,5,44,0.8437710437710436,3.30088210105896,2.7980198860168457,3.1619040966033936,0.0184280604,1.2366214976,0.0528699824,409,3909,654.0
36,5,45,1.0321822234435591,3.483525037765503,2.5423686504364014,3.4620203971862793,0.029606645,1.2366214976,0.025131768999999998,654,3909,400.0
36,5,46,1.1767971135165138,3.562650203704834,2.899144172668457,3.5261898040771484,0.015821340200000002,1.2366214976,0.023217594200000004,371,3909,308.0
36,5,47,1.3857547102227954,3.5599260330200195,2.878875494003296,3.5741994380950928,0.0163801976,1.2366214976,0.0721369318,403,3909,654.0
36,5,48,1.3328814501972641,3.5652713775634766,2.921440362930298,3.672762632369995,0.022571766400000002,1.2366214976,0.048030158600000004,654,3909,654.0
36,5,49,1.60529240626328,3.708479642868042,3.148664951324463,3.6619040966033936,0.0218259358,1.2366214976,0.0558321582,654,3909,463.0
36,5,50,1.140915203721877,3.486905813217163,2.2385575771331787,3.3750460147857666,0.0132807468,1.2366214976,0.047682661800000005,379,3909,654.0
36,5,51,0.7324687800192121,2.896486520767212,1.7282447814941406,2.896486520767212,0.0073234120000000005,1.2366214976,0.0328025384,327,3909,462.0
36,5,52,1.3282396615729948,3.497807741165161,2.8370683193206787,3.323711633682251,0.032467124800000004,1.2366214976,0.0720939702,654,3909,654.0
36,5,53,1.7091372809935683,3.525954008102417,3.0988759994506836,3.4997785091400146,0.011658530600000001,1.2366214976,0.07225893619999998,311,3909,654.0
36,5,54,1.8553491048160557,3.409841537475586,2.9696130752563477,3.4736921787261963,0.0073600034000000005,1.2366214976,0.0905979874,195,3909,641.0
36,5,55,1.612218403970981,3.3379979133605957,3.113976001739502,3.420301675796509,0.020668248,1.2366214976,0.06857596860000001,422,3909,654.0
36,5,56,1.291110826975806,3.394782066345215,3.017735004425049,3.4338150024414062,0.011125037,1.2366214976,0.042983584400000004,326,3909,654.0
36,5,57,1.3124209748682327,3.4665451049804688,2.7903404235839844,3.4339540004730225,0.014689576400000001,1.2366214976,0.0923539864,363,3909,654.0
36,5,58,1.497467569685698,3.4508590698242188,3.012416124343872,3.5382633209228516,0.009541709800000001,1.2366214976,0.0643432542,300,3909,654.0
36,5,59,1.4151324289405685,3.5444321632385254,3.228017568588257,3.564887523651123,0.036077022400000006,1.2366214976,0.0731113594,639,3909,654.0
36,5,60,1.4843362632409285,3.4291393756866455,3.056079149246216,3.5451982021331787,0.0097062482,1.2366214976,0.032923505400000004,323,3909,416.0
36,5,61,1.5237939314560143,3.445246458053589,2.9188828468322754,3.538426399230957,0.012959743800000001,1.2366214976,0.052996807000000014,401,3909,654.0
36,5,62,1.5617548879351455,3.5450918674468994,2.8575332164764404,3.5079801082611084,0.0206179116,1.2366214976,0.055736015400000005,654,3909,654.0
36,5,63,1.41396236705754,3.5332188606262207,2.719163656234741,3.4775869846343994,0.0255048584,1.2366214976,0.0681474482,654,3909,654.0
36,5,64,0.7113492465747916,2.2430238723754883,2.0096538066864014,2.2430238723754883,0.0027991288000000004,1.2366214976,0.008998220000000001,0,3909,119.0
36,5,65,0.504015451865406,0.8629213571548462,0.8629213571548462,0.8629213571548462,0.0017548186000000002,1.2366214976,0.002926633,0,3909,1.0
36,5,66,1.078048406862745,2.572185754776001,2.5354790687561035,2.572185754776001,0.002337828,1.2366214976,0.005342388000000001,0,3909,35.0
36,5,67,0.6517191348652024,2.376646041870117,2.2180986404418945,2.376646041870117,0.0072965140000000005,1.2366214976,0.019133836999999997,327,3909,239.0
36,5,68,0.8572729778640684,2.6387040615081787,2.0685925483703613,2.447120428085327,0.007537853400000001,1.2366214976,0.07268056380000001,327,3909,654.0
36,5,69,1.169354490780289,3.4131076335906982,2.536125659942627,3.0272676944732666,0.019784357000000002,1.2366214976,0.0760732774,654,3909,654.0
36,5,70,1.2670710841499462,3.416802167892456,2.5212819576263428,3.1860299110412598,0.026113645400000003,1.2366214976,0.059959418400000006,497,3909,654.0
36,5,71,1.3749297358066328,3.3049585819244385,2.6641550064086914,3.164522647857666,0.011865652400000001,1.2366214976,0.05129012060000001,306,3909,473.0
36,5,72,1.17458317290303,3.421967029571533,2.3820598125457764,3.308912515640259,0.0215517096,1.2366214976,0.035001293600000004,450,3909,442.0
36,5,73,1.7076539767372807,3.3260419368743896,3.059288740158081,3.2889516353607178,0.0127128028,1.2366214976,0.016106807600000002,321,3909,285.0
36,5,74,1.5948849591177028,3.4367947578430176,2.7984566688537598,3.440549373626709,0.015842700600000002,1.2366214976,0.033554403200000006,433,3909,396.0
36,5,75,1.7631252583712278,3.526979923248291,3.3084464073181152,3.555691957473755,0.013328245,1.2366214976,0.06440066940000001,293,3909,654.0
36,5,76,1.488190503904166,3.611219882965088,3.046337366104126,3.580493450164795,0.0272109094,1.2366214976,0.0773995902,654,3909,654.0
36,5,77,1.441490266088583,3.6183547973632812,2.8518173694610596,3.5582642555236816,0.015974857000000002,1.2366214976,0.08551344520000001,367,3909,654.0
36,5,78,1.725160386004636,3.692046880722046,3.0219857692718506,3.6478042602539062,0.0219770266,1.2366214976,0.06773717580000001,654,3909,654.0
36,5,79,1.5475314481937,3.5501699447631836,2.9336249828338623,3.6912174224853516,0.016659092,1.2366214976,0.0649845558,391,3909,654.0
36,5,80,1.0485467165555014,3.60151743888855,3.2021567821502686,3.4974026679992676,0.023022170800000002,1.2366214976,0.08356629680000001,654,3909,654.0
36,5,81,1.2615245699078035,3.5506956577301025,2.640357494354248,3.624677896499634,0.014837719000000001,1.2366214976,0.0938971028,313,3909,654.0
36,5,82,1.1980996353173408,3.4670629501342773,2.768162727355957,3.5086300373077393,0.018796297,1.2366214976,0.08908310940000001,359,3909,654.0
36,5,83,0.8945995357531686,3.3256964683532715,2.9214022159576416,3.3068418502807617,0.0436830312,1.2366214976,0.0658876904,613,3909,654.0
36,5,84,1.0589139181953553,3.3440895080566406,2.5633764266967773,3.452552318572998,0.017717300000000002,1.2366214976,0.0724680074,367,3909,560.0
36,5,85,1.0844398310338363,3.460777521133423,2.9367072582244873,3.444532871246338,0.015059880800000001,1.2366214976,0.0983873338,315,3909,654.0
36,5,86,1.0511942105552803,3.331808090209961,2.6544551849365234,3.3720319271087646,0.0152105174,1.2366214976,0.09732070720000001,333,3909,654.0
36,5,87,1.0598525999030934,3.1993825435638428,2.8660707473754883,3.2745044231414795,0.019411813,1.2366214976,0.024988176,355,3909,323.0
36,5,88,0.9309754542784906,3.331537961959839,2.8027498722076416,3.257826328277588,0.0173917978,1.2366214976,0.0346832606,381,3909,334.0
36,5,89,1.021095085756498,3.453834056854248,3.0552077293395996,3.383683919906616,0.0200990554,1.2366214976,0.03644881700000001,365,3909,405.0
36,5,90,0.9746254735118877,3.3445606231689453,2.9705052375793457,3.4282946586608887,0.0207122886,1.2366214976,0.0817675632,654,3909,654.0
36,5,91,1.0857468843250833,3.445000648498535,2.9179117679595947,3.493745803833008,0.020259700800000002,1.2366214976,0.1104040002,421,3909,654.0
36,5,92,1.2121984369690793,3.4748103618621826,2.986086130142212,3.489319324493408,0.0280496784,1.2366214976,0.030702524399999997,654,3909,334.0
36,5,93,1.3097902875013891,3.3896191120147705,2.726210117340088,3.4465339183807373,0.032301475,1.2366214976,0.0422762994,654,3909,486.0
36,5,94,1.1718852244470617,3.375506639480591,2.9425275325775146,3.501192569732666,0.0277509142,1.2366214976,0.0575063616,654,3909,654.0
36,5,95,1.2342194561039546,3.4266517162323,2.8794808387756348,3.482933521270752,0.0125914682,1.2366214976,0.08664364240000001,323,3909,654.0
36,5,96,1.083776083776084,3.403456449508667,2.8592240810394287,3.498722791671753,0.0187954658,1.2366214976,0.10240724080000001,363,3909,654.0
36,5,97,0.8794570110752065,3.317645311355591,2.7286977767944336,3.3084356784820557,0.044437750600000006,1.2366214976,0.085583369,654,3909,654.0
36,5,98,0.9451305195986046,3.226114273071289,2.5407607555389404,3.250657081604004,0.0198777552,1.2366214976,0.075231649,377,3909,654.0
36,5,99,0.8652763705955197,3.3999617099761963,1.9882241487503052,3.2055816650390625,0.0343827762,1.2366214976,0.09707575780000002,499,3909,654.0
36,5,100,1.0114165299617226,3.2850332260131836,2.445950984954834,3.021127462387085,0.013356962600000001,1.2366214976,0.08595316100000001,329,3909,654.0
36,5,101,1.0112101986186905,3.328284502029419,2.553527593612671,3.195479154586792,0.038641229400000005,1.2366214976,0.08153081280000002,575,3909,654.0
36,5,102,1.1683028815562224,3.4774069786071777,2.7900774478912354,3.4222097396850586,0.0160767778,1.2366214976,0.0810657846,317,3909,543.0
36,5,103,0.936817898347365,3.3202075958251953,2.4829139709472656,3.4204909801483154,0.0122352824,1.2366214976,0.07258138960000002,314,3909,654.0
36,5,104,1.0273368606701938,3.428600788116455,3.124985694885254,3.3278696537017822,0.0251491744,1.2366214976,0.089323731,483,3909,631.0
36,5,105,0.9117444582128598,3.4987053871154785,2.8741323947906494,3.351090431213379,0.011849944800000001,1.2366214976,0.025805751200000004,301,3909,297.0
36,5,106,1.1817037037037037,3.538390874862671,3.105341672897339,3.376007318496704,0.020521400800000002,1.2366214976,0.0488960824,375,3909,654.0
36,5,107,1.420967512618184,3.5656774044036865,3.0088746547698975,3.2824714183807373,0.0336789752,1.2366214976,0.028023045200000003,654,3909,351.0
36,5,108,1.4985351348987708,3.413116455078125,2.938312292098999,3.393705368041992,0.0206118466,1.2366214976,0.0251119788,371,3909,259.0
36,5,109,1.1299386309087511,3.48464035987854,2.829444646835327,3.3647074699401855,0.027230260000000003,1.2366214976,0.0822703176,511,3909,654.0
36,5,110,1.0319078251940443,3.3544421195983887,2.821643114089966,3.3926937580108643,0.014850760000000001,1.2366214976,0.1000021016,314,3909,654.0
36,5,111,0.8612106730386301,3.391364097595215,2.517040967941284,3.3873348236083984,0.024942444400000003,1.2366214976,0.07388003340000002,654,3909,654.0
36,5,112,0.8323242330838105,3.173651695251465,2.2757720947265625,3.2257986068725586,0.0131324404,1.2366214976,0.12426249240000001,335,3909,654.0
