V,D,M_id,phi_ECMP_ASP,phi_IT,phi_MD_IT,phi_diff_IT,time_IT,time_MD_IT,time_diff_IT,attempts_IT,attempts_MD_IT,attempts_diff_IT
36,5,21,0.957744547683572,3.478252649307251,2.6627089977264404,3.3054535388946533,0.0205474762,0.3730786432,0.0464629048,417,3025,504.0
36,5,22,0.955515459324601,3.562451124191284,2.938190460205078,3.4703009128570557,0.035500923200000006,0.3730786432,0.057253517200000006,654,3025,654.0
36,5,23,1.3685398896136474,3.6121842861175537,3.186873197555542,3.522266387939453,0.0394438136,0.3730786432,0.0199121418,654,3025,332.0
36,5,24,1.5790786550698441,3.6576640605926514,3.3306102752685547,3.6419897079467773,0.018016828800000002,0.3730786432,0.0149416244,415,3025,299.0
36,5,25,1.2905564618452057,3.4703705310821533,2.8793866634368896,3.5084946155548096,0.009579692400000001,0.3730786432,0.0605439536,293,3025,654.0
36,5,26,1.7253823681044853,3.5076282024383545,3.333679676055908,3.546550989151001,0.008217770800000001,0.3730786432,0.06460781239999999,261,3025,654.0
36,5,27,1.8125797604190905,3.498298168182373,3.1864399909973145,3.5440022945404053,0.0313659164,0.3730786432,0.07260571619999999,613,3025,654.0
36,5,28,1.3861299041952564,3.449559450149536,3.104996681213379,3.537931203842163,0.0096187318,0.3730786432,0.0557166138,293,3025,654.0
36,5,29,1.5536844363402338,3.5689697265625,3.3591065406799316,3.5518577098846436,0.023092918,0.3730786432,0.05806528940000001,654,3025,654.0
36,5,30,1.460019497154776,3.4969115257263184,3.0649290084838867,3.5709877014160156,0.009672905800000001,0.3730786432,0.044483969,312,3025,654.0
36,5,31,1.7119004391477746,3.6130876541137695,3.1169118881225586,3.5794129371643066,0.0173593472,0.3730786432,0.0507900358,654,3025,654.0
36,5,32,0.8934401899673495,2.49247145652771,2.477921724319458,2.49247145652771,0.0020642762,0.3730786432,0.014927975800000002,0,3025,333.0
36,5,33,0.8610725078860875,3.361527681350708,2.8239095211029053,3.2250983715057373,0.009115378,0.3730786432,0.0935874918,261,3025,654.0
36,5,34,1.1529492455418382,3.3229541778564453,2.9040327072143555,3.105170965194702,0.0177878684,0.3730786432,0.055337833,465,3025,654.0
36,5,35,1.4272118750159677,3.361464738845825,2.9369025230407715,3.3266568183898926,0.009752771,0.3730786432,0.057648208,264,3025,654.0
36,5,36,1.515953626756951,3.4476640224456787,2.93672776222229,3.2706706523895264,0.0115596592,0.3730786432,0.0467994164,326,3025,462.0
36,5,37,1.851877352428165,3.520738124847412,3.2357378005981445,3.447380542755127,0.009602150600000001,0.3730786432,0.046055196199999995,259,3025,527.0
36,5,38,1.512307977049787,3.6030917167663574,2.9760749340057373,3.5826845169067383,0.0139593344,0.3730786432,0.018551848599999997,481,3025,349.0
36,5,39,1.6221335992023929,3.675590991973877,3.0222153663635254,3.6156349182128906,0.0179731882,0.3730786432,0.0220635036,367,3025,365.0
36,5,40,1.4110194074822682,3.5481674671173096,3.357569932937622,3.5022990703582764,0.0145738462,0.3730786432,0.0358409172,337,3025,383.0
36,5,41,1.049108224101685,3.44762921333313,3.203411340713501,3.400883674621582,0.0158517684,0.3730786432,0.081892132,377,3025,654.0
36,5,42,1.1048684613277917,3.3565807342529297,3.1085731983184814,3.4372189044952393,0.0099097386,0.3730786432,0.0708488594,233,3025,622.0
36,5,43,1.1134774249434831,3.3374814987182617,3.0415501594543457,3.2709546089172363,0.029854415800000002,0.3730786432,0.0469912648,542,3025,476.0
36,5,44,0.9933940993703428,3.350490093231201,3.1465091705322266,3.329888343811035,0.015781228,0.3730786432,0.049942006600000005,310,3025,522.0
36,5,45,1.0481489441300318,3.4564385414123535,3.032747507095337,3.416400194168091,0.0207827982,0.3730786432,0.024787632000000004,405,3025,391.0
36,5,46,1.318604526151696,3.3017020225524902,3.064359664916992,3.3104326725006104,0.008453889000000001,0.3730786432,0.016717347400000002,224,3025,274.0
36,5,47,1.4245324932347836,3.401811361312866,3.137479782104492,3.4559969902038574,0.0095638382,0.3730786432,0.044194913200000005,285,3025,404.0
36,5,48,0.954830491867529,3.3729376792907715,2.948474645614624,3.4335744380950928,0.030834073400000002,0.3730786432,0.054145111,555,3025,654.0
36,5,49,0.9500401199374975,3.48661732673645,2.7968626022338867,3.3077681064605713,0.0421652636,0.3730786432,0.0734340664,583,3025,654.0
36,5,50,1.0359970546484174,3.3638651371002197,2.6900928020477295,3.2231240272521973,0.0363890342,0.3730786432,0.0496178878,609,3025,654.0
36,5,51,1.0513007375999293,3.2928686141967773,3.0029847621917725,3.358192205429077,0.0102217004,0.3730786432,0.0198421898,241,3025,276.0
36,5,52,1.0410403009841127,3.581840753555298,3.0025899410247803,3.5089099407196045,0.0350714364,0.3730786432,0.054243046399999995,595,3025,551.0
36,5,53,1.3274355499965254,3.4693126678466797,3.283169746398926,3.401278018951416,0.012765663600000001,0.3730786432,0.0360859352,401,3025,488.0
36,5,54,1.3409580400753816,3.429861307144165,3.0981099605560303,3.4688265323638916,0.013260887800000001,0.3730786432,0.0607141558,331,3025,605.0
36,5,55,1.026273769777907,3.370880126953125,2.7144672870635986,3.4725732803344727,0.0324201936,0.3730786432,0.0354150464,516,3025,506.0
36,5,56,1.105493764745534,3.385805606842041,3.162874221801758,3.351959228515625,0.010411843,0.3730786432,0.0798486018,292,3025,654.0
36,5,57,0.9107028025946945,3.488919258117676,3.159775733947754,3.386003255844116,0.021941606800000003,0.3730786432,0.0971792602,427,3025,654.0
36,5,58,1.208802835528752,3.8133368492126465,3.4293365478515625,3.866948127746582,0.0148677166,0.3730786432,0.056503467200000004,359,3025,573.0
36,5,59,1.1358435964735174,4.302025318145752,3.509599208831787,4.338081359863281,0.035296022,0.3730786432,0.058048367000000003,609,3025,654.0
36,5,60,1.475573376724004,4.820667266845703,4.025929927825928,5.0612263679504395,0.0145658712,0.3730786432,0.0498989462,526,3025,654.0
36,5,61,1.4765083466633855,6.060831546783447,4.144868850708008,5.860130310058594,0.0156491098,0.3730786432,0.0454216218,654,3025,654.0
36,5,62,1.7419973544973546,6.324268817901611,4.4061360359191895,6.512771129608154,0.0113614056,0.3730786432,0.044973625600000004,654,3025,654.0
36,5,63,3.150500112124495,8.295730590820312,8.295729637145996,8.295730590820312,0.0020224398,0.3730786432,0.0031948974000000005,0,3025,0.0
