V,D,M_id,phi_ECMP_ASP,phi_IT,phi_MD_IT,phi_diff_IT,time_IT,time_MD_IT,time_diff_IT,attempts_IT,attempts_MD_IT,attempts_diff_IT
36,5,0,0.8851657770122486,2.6392810344696045,2.237982988357544,2.685652732849121,0.035306166800000004,0.044300908800000004,0.017115517200000003,591,760,654.0
36,5,1,1.4552903930815302,3.527550458908081,2.9348721504211426,3.4930474758148193,0.040638347400000004,0.044300908800000004,0.0226375634,607,760,654.0
36,5,2,1.0002689391721795,3.341407537460327,2.9852402210235596,3.341407537460327,0.006269268400000001,0.044300908800000004,0.006046137599999999,218,760,232.0
36,5,3,1.3690050052188154,3.334926128387451,2.8069870471954346,3.2392399311065674,0.0229830526,0.044300908800000004,0.021421766400000004,654,760,654.0
36,5,4,1.4074081278551926,3.5566368103027344,2.9448134899139404,3.4224674701690674,0.044700881,0.044300908800000004,0.023450859400000003,583,760,654.0
36,5,5,1.1316773192293765,2.9978885650634766,2.9098167419433594,2.9978885650634766,0.0031756278,0.044300908800000004,0.0016816140000000001,0,760,31.0
36,5,6,1.4630397420370727,3.3965678215026855,2.8771402835845947,3.277146339416504,0.0272415912,0.044300908800000004,0.029667944,482,760,654.0
36,5,7,1.3053667233799413,3.5563852787017822,2.960880994796753,3.489617109298706,0.032010459000000005,0.044300908800000004,0.03968886940000001,654,760,654.0
36,5,8,1.3274373627322975,2.4343669414520264,2.4343669414520264,2.4343669414520264,0.002503472,0.044300908800000004,0.0012648546,0,760,10.0
36,5,9,1.5482199167134296,3.4939699172973633,2.9268271923065186,3.3711421489715576,0.024033649600000002,0.044300908800000004,0.03592629640000001,654,760,654.0
36,5,10,1.193714694348826,3.503680944442749,2.917656660079956,3.3733932971954346,0.0247627012,0.044300908800000004,0.024008682000000003,654,760,444.0
36,5,11,1.1018252982859735,2.9202632904052734,2.733599901199341,2.9202632904052734,0.004491436600000001,0.044300908800000004,0.0022530960000000004,109,760,40.0
36,5,12,1.4619927207161438,3.4253151416778564,2.968686580657959,3.418894052505493,0.0243572274,0.044300908800000004,0.042568734799999994,488,760,654.0
36,5,13,1.0371984839634099,3.384718656539917,2.8264012336730957,3.305182933807373,0.019791913600000002,0.044300908800000004,0.0138205878,409,760,417.0
36,5,14,1.2555939510011302,3.2746121883392334,2.7392072677612305,3.035418748855591,0.020706440200000002,0.044300908800000004,0.022122743800000004,654,760,654.0
36,5,15,0.8499506093890216,2.562023639678955,2.0776782035827637,2.50783371925354,0.0184938278,0.044300908800000004,0.024268956,654,760,654.0
