V,D,M_id,phi_ECMP_ASP,phi_IT,phi_MD_IT,phi_diff_IT,time_IT,time_MD_IT,time_diff_IT,attempts_IT,attempts_MD_IT,attempts_diff_IT
36,5,0,2.1511461902431064,7.546333312988281,6.405709266662598,7.60015869140625,0.0102748554,0.18025623640000002,0.009076457800000002,654,2498,654.0
36,5,1,1.498755057578587,5.0759429931640625,4.022480487823486,5.335634231567383,0.0105034462,0.18025623640000002,0.013851247399999999,446,2498,654.0
36,5,2,1.2175294257924951,4.045820236206055,3.8871824741363525,4.104372978210449,0.025067125000000003,0.18025623640000002,0.027502948800000003,480,2498,454.0
36,5,3,1.0361765502301652,3.4526119232177734,2.8431732654571533,3.4669642448425293,0.0125431628,0.18025623640000002,0.016979406,292,2498,321.0
36,5,4,1.3070791831536814,3.522554636001587,3.325378179550171,3.4930665493011475,0.039360115,0.18025623640000002,0.011291521000000002,625,2498,311.0
36,5,5,1.2333040346069664,3.61599063873291,3.1353347301483154,3.5244719982147217,0.019100769,0.18025623640000002,0.012636582600000001,401,2498,347.0
36,5,6,1.1385850143173863,3.521218776702881,3.130499839782715,3.3406615257263184,0.015913078400000003,0.18025623640000002,0.023802663800000002,339,2498,375.0
36,5,7,1.0780173418982808,3.3734686374664307,3.060922384262085,3.4883506298065186,0.0134094986,0.18025623640000002,0.044467414000000004,333,2498,654.0
36,5,8,1.4743744053555259,3.552356004714966,3.288999319076538,3.428473949432373,0.0408183712,0.18025623640000002,0.010626543,619,2498,322.0
36,5,9,1.1569242661937567,3.448545217514038,2.9300179481506348,3.4120302200317383,0.016883275200000002,0.18025623640000002,0.024758037600000005,399,2498,424.0
36,5,10,1.0744141623341048,3.4066202640533447,3.1555213928222656,3.333662509918213,0.0109654522,0.18025623640000002,0.0356628748,314,2498,497.0
36,5,11,1.1929401390185703,3.5555803775787354,3.2766966819763184,3.53922438621521,0.012856520000000001,0.18025623640000002,0.008543478600000001,326,2498,227.0
36,5,12,1.46279719258023,3.7109251022338867,3.4714479446411133,3.5901691913604736,0.012703033,0.18025623640000002,0.035919034,351,2498,547.0
36,5,13,2.1048939901163717,3.62787127494812,3.5048828125,3.4620718955993652,0.011257526200000001,0.18025623640000002,0.025018810600000004,296,2498,369.0
36,5,14,1.4821416376425598,3.505769968032837,3.3670108318328857,3.5032341480255127,0.010184052800000001,0.18025623640000002,0.038905052800000006,325,2498,508.0
36,5,15,1.678229156864926,3.563450336456299,3.3874199390411377,3.5663704872131348,0.018983474200000003,0.18025623640000002,0.0237064396,654,2498,654.0
36,5,16,0.9791161241611381,3.323641538619995,2.827425241470337,3.3722474575042725,0.0104287488,0.18025623640000002,0.0451870578,312,2498,654.0
36,5,17,1.5684820582061523,3.4870731830596924,3.247480869293213,3.415956735610962,0.010262448200000001,0.18025623640000002,0.057233129199999996,308,2498,654.0
36,5,18,1.8659085696350748,3.5200743675231934,3.3919973373413086,3.517563581466675,0.0092040824,0.18025623640000002,0.037633811,265,2498,442.0
36,5,19,1.5867664755432858,3.6600944995880127,3.3159523010253906,3.716104745864868,0.009780378400000001,0.18025623640000002,0.016714505400000003,295,2498,318.0
36,5,20,1.233203387168173,3.64388370513916,3.517393112182617,3.5649619102478027,0.021597451400000002,0.18025623640000002,0.0732237956,413,2498,654.0
36,5,21,1.1134089765804036,3.469175100326538,3.260094165802002,3.387908935546875,0.01562552,0.18025623640000002,0.06003605120000001,355,2498,654.0
36,5,22,1.119440188711364,3.371046781539917,3.3043229579925537,3.3712215423583984,0.0115008348,0.18025623640000002,0.041072085200000004,316,2498,515.0
36,5,23,1.61322095743371,3.524693250656128,3.2359769344329834,3.356994867324829,0.0170591426,0.18025623640000002,0.0485906268,371,2498,654.0
36,5,24,1.0957400993274324,3.4051623344421387,3.291518211364746,3.540208101272583,0.0141852424,0.18025623640000002,0.06074545440000001,365,2498,654.0
36,5,25,1.1361288065542292,3.531806707382202,3.095822334289551,3.331573963165283,0.0302988624,0.18025623640000002,0.036384629200000004,563,2498,387.0
36,5,26,1.2369252415843688,3.6179516315460205,3.346870183944702,3.5016674995422363,0.036175447400000005,0.18025623640000002,0.0372412816,654,2498,424.0
36,5,27,1.2450055079445097,3.4650959968566895,2.9847283363342285,3.5107882022857666,0.0178207074,0.18025623640000002,0.059289674800000004,391,2498,654.0
36,5,28,1.0281429545233225,3.474649667739868,3.2900116443634033,3.3776111602783203,0.0109827746,0.18025623640000002,0.07055392120000001,296,2498,654.0
36,5,29,1.2143768798921826,4.147680282592773,3.7615468502044678,3.9588303565979004,0.025356368,0.18025623640000002,0.0502892906,508,2498,514.0
36,5,30,1.631191034490351,5.5721564292907715,4.489858150482178,5.718606948852539,0.023811553800000003,0.18025623640000002,0.033380892800000006,654,2498,654.0
36,5,31,2.3089430834023554,8.147546768188477,7.102166175842285,8.079227447509766,0.010036315600000002,0.18025623640000002,0.034273631400000004,654,2498,654.0
