V,D,M_id,phi_ECMP_ASP,phi_IT,phi_MD_IT,phi_diff_IT,time_IT,time_MD_IT,time_diff_IT,attempts_IT,attempts_MD_IT,attempts_diff_IT
36,5,0,0.5200284229395178,1.6047816276550293,1.326962947845459,1.5697245597839355,0.016105187,0.27185298,0.013993873,654,849,654.0
36,5,1,0.5012365496891766,1.5308164358139038,1.4577406644821167,1.5308164358139038,0.0018665114,0.27185298,0.0026323306000000006,0,849,114.0
36,5,2,0.48250062799391735,1.422622561454773,1.4226224422454834,1.422622561454773,0.0032867936000000003,0.27185298,0.003032388,109,849,111.0
36,5,3,0.4101731795444066,1.2746981382369995,1.27469801902771,1.2746981382369995,0.0018707364000000001,0.27185298,0.0026208982,0,849,111.0
36,5,4,0.454301087357434,0.9668236970901489,0.9668236374855042,0.9668236970901489,0.0017701708,0.27185298,0.0007357332000000001,0,849,2.0
36,5,5,0.45533936428474925,0.6253015995025635,0.6253015995025635,0.6253015995025635,0.0016537706000000001,0.27185298,0.0006695914000000001,0,849,0.0
36,5,6,0.2777826990265489,0.27778270840644836,0.27778273820877075,0.27778270840644836,0.0015556516000000001,0.27185298,0.0005516368,0,849,0.0
36,5,7,0.24465077869206972,0.24465078115463257,0.24465076625347137,0.24465078115463257,0.0015491766000000002,0.27185298,0.0005769254,0,849,0.0
36,5,8,0.5051495922311519,0.9108287692070007,0.910828709602356,0.9108287692070007,0.0016942326000000001,0.27185298,0.0007998222000000001,0,849,5.0
36,5,9,0.6479068650489396,1.5932769775390625,1.5932769775390625,1.5932769775390625,0.0019243662000000001,0.27185298,0.000910212,0,849,9.0
36,5,10,0.7910472612990957,2.441253423690796,2.273418664932251,2.441253423690796,0.0023529616,0.27185298,0.0029418636,0,849,123.0
36,5,11,1.0012075145632413,2.579146146774292,2.361299514770508,2.579146146774292,0.0025114,0.27185298,0.0020529100000000002,0,849,55.0
36,5,12,1.0872919384184152,2.899247646331787,2.297499656677246,2.899247646331787,0.0059234452,0.27185298,0.009961061200000001,218,849,368.0
36,5,13,1.1379663781393459,2.1083526611328125,2.1083528995513916,2.1083526611328125,0.0019596292,0.27185298,0.0009225240000000001,0,849,5.0
36,5,14,0.8243631050402164,1.900551199913025,1.9005513191223145,1.900551199913025,0.0019998144,0.27185298,0.0026878960000000004,0,849,110.0
36,5,15,0.712720274018626,1.4385703802108765,1.4385703802108765,1.4385703802108765,0.0017853532000000002,0.27185298,0.0009066408000000002,0,849,4.0
