V,D,M_id,phi_ECMP_ASP,phi_IT,phi_MD_IT,phi_diff_IT,time_IT,time_MD_IT,time_diff_IT,attempts_IT,attempts_MD_IT,attempts_diff_IT
36,5,0,2.5324602641593916,8.233261108398438,7.867941856384277,8.233261108398438,0.0054473866000000004,0.5037356652,0.0043260572,218,3265,235.0
36,5,1,1.570817048203983,5.719244956970215,4.655013561248779,5.467189788818359,0.011365341000000001,0.5037356652,0.0071826658000000015,654,3265,419.0
36,5,2,1.4846361603683775,5.084537506103516,3.9084126949310303,4.974462509155273,0.0069950508,0.5037356652,0.015014059400000002,339,3265,654.0
36,5,3,1.1002577669244336,5.057837963104248,3.952589988708496,4.726809501647949,0.0231393038,0.5037356652,0.0377807494,654,3265,654.0
36,5,4,1.1322298872600682,4.2449140548706055,3.574638605117798,4.138766288757324,0.0422330452,0.5037356652,0.039154601,615,3265,613.0
36,5,5,1.2704304641393267,3.8889379501342773,3.477485179901123,3.7579307556152344,0.0212450206,0.5037356652,0.0216437064,464,3265,376.0
36,5,6,0.878131226213167,3.414156198501587,2.7973792552948,3.403775691986084,0.0122085548,0.5037356652,0.027289074000000003,321,3265,398.0
36,5,7,1.0852497195967912,3.3272013664245605,2.9405245780944824,3.3419625759124756,0.0144313902,0.5037356652,0.017945835200000003,347,3265,349.0
36,5,8,1.0276185659698809,3.3008439540863037,3.017831802368164,3.3707776069641113,0.020987117200000002,0.5037356652,0.0097330734,453,3265,266.0
36,5,9,1.407731705135087,3.4487369060516357,3.0323991775512695,3.4852731227874756,0.016782812600000002,0.5037356652,0.028762715000000005,349,3265,654.0
36,5,10,1.3441025069223766,3.570936441421509,3.1681244373321533,3.4024078845977783,0.0159007526,0.5037356652,0.008499857400000001,411,3265,196.0
36,5,11,1.0913358468248686,3.305178642272949,2.3912320137023926,3.637901544570923,0.022177959200000003,0.5037356652,0.046242355,405,3265,654.0
36,5,12,1.0650807057057057,3.4499831199645996,2.7249865531921387,3.4662537574768066,0.015860783,0.5037356652,0.0310588954,308,3265,354.0
36,5,13,1.1815126606901918,3.3524160385131836,2.9368321895599365,3.4317660331726074,0.028900553800000003,0.5037356652,0.05288290820000001,446,3265,654.0
36,5,14,0.9848629396425618,3.4234230518341064,2.958876371383667,3.3676962852478027,0.0122600368,0.5037356652,0.010559315,327,3265,243.0
36,5,15,1.1564294846108345,3.518232822418213,2.9286930561065674,3.3933043479919434,0.039807273000000004,0.5037356652,0.0363770732,654,3265,430.0
36,5,16,1.144986449864499,3.4794678688049316,2.8277127742767334,3.4264094829559326,0.013206198,0.5037356652,0.0697072454,357,3265,654.0
36,5,17,1.4044162475232436,3.401040554046631,3.164858818054199,3.362771987915039,0.0185633636,0.5037356652,0.014023771199999998,395,3265,275.0
36,5,18,1.064834557371871,3.2855746746063232,2.5728564262390137,3.4271628856658936,0.0140445194,0.5037356652,0.0596158548,268,3265,654.0
36,5,19,1.0184783481963526,3.2402939796447754,2.440047025680542,3.4508979320526123,0.012670429200000001,0.5037356652,0.040537572,283,3265,448.0
36,5,20,1.1353788679129733,3.2784016132354736,2.7823028564453125,3.370408535003662,0.020554552400000002,0.5037356652,0.0687085768,393,3265,654.0
36,5,21,0.9578152300809376,3.478750467300415,2.5616261959075928,3.314263343811035,0.050285629400000004,0.5037356652,0.0312749168,645,3265,439.0
36,5,22,0.9794107442104255,3.4650306701660156,3.0024542808532715,3.5021109580993652,0.0349467742,0.5037356652,0.0385718884,621,3265,542.0
36,5,23,1.3664903863628102,3.539198875427246,3.2252745628356934,3.597224473953247,0.0117143236,0.5037356652,0.0320957442,308,3265,426.0
36,5,24,1.609252060916756,3.7195098400115967,3.4489262104034424,3.7208733558654785,0.0197631966,0.5037356652,0.036630645,499,3265,576.0
36,5,25,1.3237566926091515,3.5768070220947266,2.959723472595215,3.607109308242798,0.011978051,0.5037356652,0.06965947620000001,313,3265,654.0
36,5,26,1.7352549413227782,3.5605292320251465,3.3880038261413574,3.5325636863708496,0.0126463024,0.5037356652,0.038882836600000005,293,3265,399.0
