V,D,M_id,phi_ECMP_ASP,phi_IT,phi_MD_IT,phi_diff_IT,time_IT,time_MD_IT,time_diff_IT,attempts_IT,attempts_MD_IT,attempts_diff_IT
36,5,0,0.557245129014169,1.8297691345214844,1.3519243001937866,1.847529649734497,0.016172485,0.1156226152,0.0175083084,654,774,654.0
36,5,1,0.6769488312858775,2.3708508014678955,1.7727413177490234,2.1034252643585205,0.0176488712,0.1156226152,0.0177473756,654,774,654.0
36,5,2,0.5494806249711721,1.331947922706604,1.3319478034973145,1.331947922706604,0.0024675322,0.1156226152,0.0009122208,0,774,4.0
36,5,3,0.2909286404011747,0.2909286320209503,0.2909286320209503,0.2909286320209503,0.0020426036000000002,0.1156226152,0.0006822828,0,774,0.0
36,5,4,0.5981536516608659,1.6296550035476685,1.6296550035476685,1.6296550035476685,0.0022770162000000003,0.1156226152,0.0012310066,0,774,14.0
36,5,5,1.046501813701096,3.111635208129883,2.601059913635254,3.016777992248535,0.029211122200000002,0.1156226152,0.019921169000000002,532,774,654.0
36,5,6,1.4188068619070378,3.0592024326324463,2.450176239013672,3.0299484729766846,0.005336067000000001,0.1156226152,0.0426529974,109,774,654.0
36,5,7,0.8351655464599262,2.4215710163116455,2.1851532459259033,2.4215710163116455,0.0041732262000000004,0.1156226152,0.0066714614,109,774,248.0
36,5,8,0.6184098680497672,1.0483033657073975,1.0483033657073975,1.0483033657073975,0.002144604,0.1156226152,0.0009922632,0,774,0.0
36,5,9,0.3743779301840486,0.37437790632247925,0.37437790632247925,0.37437790632247925,0.0019691360000000002,0.1156226152,0.0008487866,0,774,0.0
36,5,10,0.5892533806109137,1.0793033838272095,1.079303503036499,1.0793033838272095,0.0021048402000000003,0.1156226152,0.000992019,0,774,1.0
36,5,11,0.9153670413378552,2.870657444000244,2.578873634338379,2.870657444000244,0.006031595200000001,0.1156226152,0.009456941,218,774,350.0
36,5,12,1.3970202953254274,3.143523931503296,2.5025391578674316,2.9014689922332764,0.0212110762,0.1156226152,0.0340836918,654,774,551.0
36,5,13,0.9137450952264201,2.767512083053589,2.2659785747528076,2.6896514892578125,0.021615431400000003,0.1156226152,0.020128059600000005,654,774,654.0
36,5,14,0.6760806657707805,1.691959261894226,1.6919591426849365,1.691959261894226,0.0022452258000000003,0.1156226152,0.0011230566,0,774,2.0
36,5,15,0.41374461685950165,0.41374459862709045,0.41374459862709045,0.41374459862709045,0.0020195260000000002,0.1156226152,0.000942604,0,774,0.0
